,year,tmax,max_tmax,std_tmax,min_tmax,std_tmin,min_tmin,tmin,max_tmin,continent,period
171,1989,19.45,54.0125,12.22741991,-45.6,11.34964709,-50.55,5.12,39.16894127,Norte América,1950-2015
172,1990,19.66,59.45,11.27206649,-42,10.47304449,-49.9,5.85,33.3,Norte América,1950-2015
173,1991,19.4,58.875,11.55065289,-42.4,10.64149613,-45.2,5.66,36.6125,Norte América,1950-2015
174,1992,18.9,58.98888889,10.88838624,-38.3,9.694282487,-45.05,5.4,33.9,Norte América,1950-2015
175,1993,17.8,59.71111111,11.64868066,-44,10.66296849,-47.23333333,4.966666667,39.86666667,Norte América,1950-2015
176,1994,19.45,58.7,11.78212781,-41.7,10.75164648,-45.85,5.76,31.65,Norte América,1950-2015
177,1995,18.78,50.55,11.72617229,-40.4,10.52843215,-47.1,5.314285714,33.9,Norte América,1950-2015
178,1996,18.5,47.75,12.29502204,-43.5,11.23113275,-48.1,5.02,34.15,Norte América,1950-2015
179,1997,18.6,47.2,11.52929075,-42.25,10.36283492,-48.6,5.25,33.05,Norte América,1950-2015
180,1998,19.3,48.65,11.31862822,-40.6,9.99479723,-43.9,6.25,33.9,Norte América,1950-2015
181,1999,19.725,45.25,10.94750382,-37.96666667,9.964774585,-44.96666667,5.25,31.1,Norte América,1950-2015
182,2000,19.425,47.2,11.79766326,-38,10.70916337,-42.9,5.566666667,37.69415678,Norte América,1950-2015
183,2001,19.56,47.06666667,11.36210779,-37.5,10.22724754,-43.2,5.9,32.2,Norte América,1950-2015
184,2002,18.6,44.8,11.46281418,-38.3,10.47633486,-43.1,5,30.73333333,Norte América,1950-2015
185,2003,19.35,47.03333333,11.72313418,-39.3,10.62071447,-44.8,5.733333333,37.59547673,Norte América,1950-2015
186,2004,19.15,45.6,11.23742206,-41.2,10.38337171,-46.05,5.942857143,37.09297228,Norte América,1950-2015
187,2005,19.35,58.24814815,11.64044343,-41.7,10.4954448,-47.05,5.733333333,38.6,Norte América,1950-2015
188,2006,19.4,48.35,11.03876836,-36.6,9.912075331,-43.05,5.7625,35.49872599,Norte América,1950-2015
189,2007,20.16666667,46.83333333,12.05636532,-38.71428571,10.95899864,-45.12857143,6.1,38.97699592,Norte América,1950-2015
190,2008,18.9,47.43333333,11.83466481,-40.15,10.82231107,-47.97142857,5,37.46693321,Norte América,1950-2015
191,2009,18.7,47.03333333,11.62587778,-39.65,10.77588032,-44.05,5.4,37.72764096,Norte América,1950-2015
192,2010,18.9,46.33333333,11.97039325,-35.65,10.64354721,-42.9,5.466666667,31.3,Norte América,1950-2015
193,2011,18.6,46.65,11.98038629,-40.75,10.8335164,-44.95,5.46,37.96054919,Norte América,1950-2015
194,2012,20.4,46.95,11.27674436,-39.6,10.01057826,-42.78333333,6.197368421,32.2,Norte América,1950-2015
195,2013,18.875,49.06666667,11.92736182,-40.1,11.01400427,-43.3,5.35,38.39201282,Norte América,1950-2015
196,2014,19.2,47.03333333,11.99305282,-38.65,11.16477074,-44.5,5.575,31.4,Norte América,1950-2015
197,2015,20.11833333,47.2,11.47548792,-36.8,10.71519972,-41.65,6.666666667,31.7,Norte América,1950-2015
0,1970,5.975,33.2,10.80277777,-27.7,10.21353738,-37.6,0.370833333,18.1,Europa,1970-2015
1,1971,6.6,35.7,9.679337623,-29.4,9.097162677,-44.4,0.430952381,18.2,Europa,1970-2015
2,1972,7,33.5,10.06212366,-25.7,9.159251524,-36,1.1,20.8,Europa,1970-2015
3,1973,6.5,35.5,10.22588379,-32.3,9.357181927,-37.4,0.358333333,22.2,Europa,1970-2015
4,1974,7.6,33.1,7.983371933,-18.1,6.986271733,-36.5,1.15,17.8,Europa,1970-2015
5,1975,8.25,32.8,8.894879982,-30.7,8.010477025,-37.4,1.6,20.2,Europa,1970-2015
6,1976,5.5,29.9,10.24275991,-32.1,9.667742034,-39.4,-0.066666667,18,Europa,1970-2015
7,1977,7.5,32,9.569816481,-28.6,9.185570568,-42.1,1.1,21.6,Europa,1970-2015
8,1978,7.025,31.9,10.75089949,-35,10.60941568,-42.7,0.236666667,19.2,Europa,1970-2015
9,1979,6.8,33.4,10.30004535,-29.6,10.00016012,-40.4,1,17.4,Europa,1970-2015
10,1980,7.6,34.4,10.7736178,-34.2,10.54950552,-40.2,0.226666667,21.6,Europa,1970-2015
11,1981,6.833333333,36.2,9.840203099,-35.1,9.775306029,-41,0.4,20,Europa,1970-2015
12,1982,7.9,36.3,9.54055659,-26,9.014181361,-39.2,1.5,20.7,Europa,1970-2015
13,1983,8.066666667,32.7,9.660964066,-34.9,9.336264975,-37.3,2,21.9,Europa,1970-2015
14,1984,8.8,34,9.362796563,-25.6,8.804485155,-34.6,1.575,19.3,Europa,1970-2015
15,1985,6.8,35.4,11.94026186,-41.2,11.8476905,-43.5,0.3,18.7,Europa,1970-2015
16,1986,7.5,32.2,10.57049744,-29.4,10.05432924,-36.9,2.2,18.8,Europa,1970-2015
17,1987,7.85,36.1,10.85119653,-36.9,11.05902989,-42.5,1.175,26,Europa,1970-2015
18,1988,7.2,37.4,10.47037345,-28,9.764669151,-39.4,0.65,24.2,Europa,1970-2015
19,1989,8.5,31.6,8.826042918,-23.7,7.848476594,-34.5,2.6,19,Europa,1970-2015
20,1990,9.066666667,33.2,8.430308755,-34.5,7.542931134,-39.2,2,19.6,Europa,1970-2015
21,1991,8.233333333,33.2,8.807816157,-24.6,8.317504587,-36.8,1.8,20.7,Europa,1970-2015
22,1992,5.8,35.2,9.075306988,-16,7.724295422,-31,1.3,18,Europa,1970-2015
23,1993,6.9,35.4,8.909684355,-24,7.700955535,-34.6,0.5,21.4,Europa,1970-2015
24,1994,7.9,35.5,10.27175997,-26.5,9.424601734,-37.1,1.2,21,Europa,1970-2015
25,1995,8,32.5,9.597014761,-30.7,8.787371442,-37.6,0.95,17.35,Europa,1970-2015
26,1996,8.066666667,33.3,9.813890551,-21.4,9.559646165,-34.8,1.7,19.05,Europa,1970-2015
27,1997,6.75,34.4,9.91981427,-29.7,8.918569695,-38.7,0.55,20.15,Europa,1970-2015
28,1998,8.05,37,9.255801118,-34.5,9.190197812,-42.1,1.5,22.8,Europa,1970-2015
29,1999,8.5,36.4,10.41931221,-44.1,9.471994492,-49.5,1.8,19.9,Europa,1970-2015
30,2000,10.46666667,38.2,8.463525035,-25.3,7.748543517,-34.8,3.7,24.2,Europa,1970-2015
31,2001,9.3,35.4,10.26279292,-29.8,9.806003948,-37.7,1.9,20.45,Europa,1970-2015
32,2002,7.55,34,10.67363985,-29.9,9.570418006,-35.7,0.7,20.7,Europa,1970-2015
33,2003,7.6,36.2,10.35606245,-34,9.947125749,-39.3,1.8,24.5,Europa,1970-2015
34,2004,9,35.6,9.060521066,-27.1,8.769704542,-34.8,1.861904762,19.95,Europa,1970-2015
35,2005,9.7,34.9,9.442333046,-18.9,8.907711091,-34.8,2.55,20.8,Europa,1970-2015
36,2006,9.138095238,35.9,10.52024799,-30.5,9.714055664,-38.8,3.3,20.1,Europa,1970-2015
37,2007,9.51,38.8,9.334506644,-26.7,8.760990114,-37.1,2.533333333,26,Europa,1970-2015
38,2008,9.52,36.6,8.028128533,-17.5,6.717770007,-31.9,2.8,20.4,Europa,1970-2015
39,2009,7.55,36.1,9.641211842,-28.2,8.521862459,-33,1.94,19.25,Europa,1970-2015
40,2010,8.066666667,36.8,11.9555215,-26.1,11.3428894,-38.6,1.48,22.5,Europa,1970-2015
41,2011,9.6,37.9,10.13287483,-26.9,9.864494582,-39.9,3.38,21.3,Europa,1970-2015
42,2012,8.314285714,38.3,9.971247394,-30,9.327510137,-39.8,2.785714286,20.2,Europa,1970-2015
43,2013,8.433333333,37.7,9.659155148,-30.1,9.366686908,-35.1,2.933333333,19.8,Europa,1970-2015
44,2014,9.116666667,33.7,9.771925574,-29.1,8.292720876,-35.7,2.528571429,21.75,Europa,1970-2015
45,2015,9.6,38,7.838502142,-31,6.838663053,-38,3.133333333,20.4,Europa,1970-2015
506,1970,30.6,42.2,2.947267808,23.9,4.374283286,8.1,23.3,29.4,Oceanía,1970-2015
507,1971,30,42.2,2.494156913,24,4.491532245,5.2,22.8,29.3,Oceanía,1970-2015
508,1972,30.6,41.2,2.815780301,25.6,4.279585811,7.3,23.3,30.3,Oceanía,1970-2015
509,1973,31.1,41,2.673460216,23.2,3.325663804,11.1,23.9,29.7,Oceanía,1970-2015
510,1974,30,39.7,2.378482081,21.8,3.833920133,8.1,23.3,29,Oceanía,1970-2015
511,1975,30.4,39.7,2.659557523,17.5,3.901340449,8.6,23.8,29.8,Oceanía,1970-2015
512,1976,30,41.6,2.313570029,24.9,4.947331559,5.5,22.8,29.1,Oceanía,1970-2015
513,1977,30.6,42.8,2.590338239,25,4.882295425,5.4,23.9,29.6,Oceanía,1970-2015
514,1978,30,41.9,2.883152669,20.4,3.941423107,7.8,23.35,30,Oceanía,1970-2015
515,1979,30.6,42.2,2.710174336,20,4.223663548,5.6,23.9,30.3,Oceanía,1970-2015
516,1980,31.1,41.4,2.592628455,25.4,3.874492936,8.5,23.9,30,Oceanía,1970-2015
517,1981,30.6,42,2.911261897,24.7,3.947814745,8.3,23.9,29.5,Oceanía,1970-2015
518,1982,30.6,42.6,2.741977867,24.7,4.55714855,5.8,23.9,29.5,Oceanía,1970-2015
519,1983,30.2,41.1,2.65119541,23.8,4.760733389,5.5,24.4,29.9,Oceanía,1970-2015
520,1984,30.6,41.7,2.726287386,24.2,4.457451217,5.6,23.9,29.1,Oceanía,1970-2015
521,1985,30.5,42.3,2.621671611,23.6,4.434537673,6.6,24.1,30.2,Oceanía,1970-2015
522,1986,30.6,41.2,2.841105045,22.8,3.880144378,7.4,23.9,30.1,Oceanía,1970-2015
523,1987,30.6,42.4,2.780199009,23.7,4.306928465,8.2,24.4,30,Oceanía,1970-2015
524,1988,31,43.6,2.82619082,26.1,4.152144039,6.2,24.4,30.2,Oceanía,1970-2015
525,1989,30.6,42.2,2.763130048,24.3,4.040507819,5,23.9,29.6,Oceanía,1970-2015
526,1990,30.6,42,2.977174824,24.7,4.01811883,9.9,24.4,29.7,Oceanía,1970-2015
527,1991,30.6,38.2,2.151981642,22.2,4.368762659,8.5,24.6,29.8,Oceanía,1970-2015
528,1992,30.6,40,2.50537044,24.7,3.811568306,8.7,25,29.3,Oceanía,1970-2015
529,1993,30.6,41.4,2.789272213,19.6,4.088408961,7.6,24.4,29.7,Oceanía,1970-2015
530,1994,31.2,40.5,2.591040055,25.1,5.548081597,5.4,24.4,29.1,Oceanía,1970-2015
531,1995,31.1,42.3,2.556377797,20.2,4.469058377,6.9,25,29.3,Oceanía,1970-2015
532,1996,31.5,43.4,2.184099795,25.8,4.393307479,6.2,24.65,29.2,Oceanía,1970-2015
533,1997,31.1,40.7,2.480790657,19.8,4.432780333,7.2,25,29.1,Oceanía,1970-2015
534,1998,32.2,40.7,2.382450844,19.4,4.293372448,9,26.1,30,Oceanía,1970-2015
535,1999,31.1,39.9,2.076803402,25.9,4.639798353,6.3,24,29.5,Oceanía,1970-2015
536,2000,31.1,42.4,2.105512729,24,4.615370743,6.4,24.5,28.9,Oceanía,1970-2015
537,2001,31.1,37.7,2.035192749,20.4,4.478167488,7.3,25,28.9,Oceanía,1970-2015
538,2002,31.7,42.2,2.569710579,27,5.14812403,7.4,25.6,29.5,Oceanía,1970-2015
539,2003,31.1,42.9,2.59542805,22.6,4.296810141,7,25,29.8,Oceanía,1970-2015
540,2004,30.6,41.7,2.545640119,18.8,4.524213,7.8,24.95,29.7,Oceanía,1970-2015
541,2005,31.1,41,2.654206362,20.4,4.12987195,9.1,25.6,30.7,Oceanía,1970-2015
542,2006,31,42.9,2.519373944,19.1,4.971902119,6.9,25,29.6,Oceanía,1970-2015
543,2007,31.1,42.9,2.455557109,23.4,4.925806303,6.6,25.6,29.7,Oceanía,1970-2015
544,2008,31.7,41.7,2.338356585,22.5,4.744316693,6.4,25.45,29.4,Oceanía,1970-2015
545,2009,31.1,42.1,2.819434315,24.8,4.116625041,7.4,25,30,Oceanía,1970-2015
546,2010,31.1,40.7,2.74968818,18.7,3.716940234,10.9,25,30.5,Oceanía,1970-2015
547,2011,30.6,41,2.21300388,24.2,4.622491433,5.9,23.9,29.8,Oceanía,1970-2015
548,2012,30.6,43,2.87167652,23.9,4.952716044,7.4,24.4,30,Oceanía,1970-2015
549,2013,31.1,42.8,2.787697589,20.3,3.981597756,8.8,25,30.5,Oceanía,1970-2015
550,2014,31.1,41,2.781181034,21.6,4.642305741,7.5,24.9,29.7,Oceanía,1970-2015
551,2015,31.2,41.8,2.767935888,24.9,4.442363713,7.7,25.1,30.2,Oceanía,1970-2015
1334,1970,12.23333333,37.5,9.396773263,-37.8,7.188345409,-44.15,3.9,21.1,Norte América,1970-2015
1335,1971,11.4,40.55,10.00604069,-38.9,7.936618489,-47.25,3.9,19.975,Norte América,1970-2015
1336,1972,11.24,37.625,10.01266219,-37.8,8.157101506,-46.4,3.45,18.6,Norte América,1970-2015
1337,1973,12.56666667,38.175,9.418131425,-33.9,7.189383833,-40.55,3.9,19.4,Norte América,1970-2015
1338,1974,12.5,38.5,9.052628839,-36.65,6.874906542,-47.5,4.4,20,Norte América,1970-2015
1339,1975,11.7,40.36666667,9.594173231,-43.35,7.830385498,-48.6,3.7,22.23333333,Norte América,1970-2015
1340,1976,12.34,35.56666667,8.034124909,-31.1,6.635373057,-44.15,3.9,19.8,Norte América,1970-2015
1341,1977,12.6,37.26666667,9.361490573,-42.7,7.112872788,-46.7,4.28,21.3,Norte América,1970-2015
1342,1978,12.8,37.76666667,9.258325444,-38.7,7.537989566,-43.6,4.466666667,18.5,Norte América,1970-2015
1343,1979,13.25,39.7,9.960999563,-34.6,8.159175347,-45.75,4.5,20.23333333,Norte América,1970-2015
1344,1980,13.3,36.26666667,8.995206374,-36.35,7.378047985,-44.5,5.4,20,Norte América,1970-2015
1345,1981,12.9,38.2,8.163526791,-38.6,6.268190584,-43.2,5,23,Norte América,1970-2015
1346,1982,12,35.86666667,9.50344528,-37.5,7.843586154,-44.25,3.6,19,Norte América,1970-2015
1347,1983,13,36.6,8.814399667,-35.85,7.279212434,-44.75,4.836666667,21,Norte América,1970-2015
1348,1984,11.75,37.7,8.847866936,-33,6.999823061,-43.7,4,19.25,Norte América,1970-2015
1349,1985,11.5,38.7,10.23538791,-30.4,7.968398337,-42.25,3.5,18.5,Norte América,1970-2015
1350,1986,12.5,35.3,8.582016065,-23.6,6.719086105,-33.75,4.8,21.5,Norte América,1970-2015
1351,1987,13.7,37.16666667,8.695722868,-21.25,6.340504883,-38.75,5.233333333,18.84,Norte América,1970-2015
1352,1988,12.66,36.48,8.82237084,-28.45,6.7415402,-37,5.1,19.5,Norte América,1970-2015
1353,1989,13.25,35.7,9.32706975,-31.8,7.663731561,-42.45,4.773333333,19.4,Norte América,1970-2015
1354,1990,13,37.05,9.826933634,-34.2,8.108300771,-43.35,4.7,20.23333333,Norte América,1970-2015
1355,1991,13,35.5,8.906818663,-41.05,7.102621936,-45.2,4.7,19,Norte América,1970-2015
1356,1992,13.9,36.93333333,8.950453321,-31.85,6.817765574,-45.05,5.15,20,Norte América,1970-2015
1357,1993,13.125,35.8,9.113084266,-31.5,7.788365522,-41,5.1,20.7,Norte América,1970-2015
1358,1994,14,39.03333333,9.372826583,-32.05,7.002220594,-40.75,5.375,21.06666667,Norte América,1970-2015
1359,1995,13.35,35.75,8.958494848,-33.45,7.123592432,-42.8,5.3,20.75,Norte América,1970-2015
1360,1996,12.43333333,36.9,10.10818642,-43.5,8.415768613,-47.75,4.5,22.3,Norte América,1970-2015
1361,1997,12.825,36.85,8.585793932,-42.25,6.962573851,-46.5,5.06,17.95,Norte América,1970-2015
1362,1998,13.26190476,39.2,9.47929626,-34.23333333,7.064570747,-41.73333333,5.625,20.35,Norte América,1970-2015
1363,1999,12.25,35.7,8.214540655,-33.95,6.271106449,-42.55,4.2,20.325,Norte América,1970-2015
1364,2000,12.73333333,36.65,8.605648502,-29.3,6.68661008,-41.2,4.425,17.2625,Norte América,1970-2015
1365,2001,12.36190476,37.7,8.581868777,-29.6,6.553628956,-37.3,4.6225,18.25,Norte América,1970-2015
1366,2002,12.75,38.55,8.854486673,-25.8,6.867510722,-37.55,4.545,20.675,Norte América,1970-2015
1367,2003,13,39.4,9.34457349,-29.7,6.999692294,-40.4,5,22.95,Norte América,1970-2015
1368,2004,14.25,37.6,9.220684738,-38.75,7.044514755,-46.05,5.5,22.25,Norte América,1970-2015
1369,2005,13.5,36.05,8.954372298,-41.7,7.179277549,-47.05,5.7,19.9,Norte América,1970-2015
1370,2006,13.2,39.1,9.329639145,-32.35,7.163194668,-40.5,4.75,20.7,Norte América,1970-2015
1371,2007,12.36,38.2,9.17862303,-26.7,7.17482793,-38.05,4.8,21.15,Norte América,1970-2015
1372,2008,11.75,38.9,9.387151236,-36.1,7.754113278,-45.05,4.133333333,22.55,Norte América,1970-2015
1373,2009,12.45,39.25,10.01467243,-34.4,7.852070772,-41.35,4.05,23.4,Norte América,1970-2015
1374,2010,13.25,36.9,8.4810983,-25.4,6.524560845,-36.1,5.4,19.5,Norte América,1970-2015
1375,2011,11.66666667,35.15,8.834713017,-32.73333333,7.20989771,-40.86666667,4.233333333,18.66666667,Norte América,1970-2015
1376,2012,12.55,36.83333333,9.183457813,-32.43333333,7.003622598,-39.7,4.8,19.2,Norte América,1970-2015
1377,2013,12.93333333,38.15,9.42114795,-27.93333333,7.337534732,-38.43333333,5,20.46666667,Norte América,1970-2015
1378,2014,13.8,38.2,9.430398698,-25.3,7.648684507,-35.96666667,5.833333333,19.9,Norte América,1970-2015
1379,2015,14.55,39.26666667,9.086550542,-28.1,6.824155158,-36.33333333,6,21.9,Norte América,1970-2015
2714,1970,29.4,35,1.663790056,24.4,1.696272623,16.1,23.9,27.8,América Central,1970-2015
2715,1971,30.6,34.4,1.772785556,26.1,1.277757178,20,23.9,27.2,América Central,1970-2015
2716,1972,30.6,35.6,1.715339616,25.6,1.388454743,20,23.9,27.2,América Central,1970-2015
2717,1973,30.6,34.4,1.779375164,25.6,1.444705825,20,24.4,27.8,América Central,1970-2015
2718,1974,30,35.6,1.784281985,26.7,1.487088897,20,23.9,27.8,América Central,1970-2015
2719,1975,30,35.6,1.618366705,26.1,1.540858696,18.9,23.9,27.2,América Central,1970-2015
2720,1976,30,34.4,1.702167216,25,1.74158501,18.9,23.9,26.7,América Central,1970-2015
2721,1977,30,34.4,1.490709954,23.3,1.313155451,18.9,23.9,26.7,América Central,1970-2015
2722,1978,30.6,35,1.481975503,25.6,1.37521353,20,23.9,27.2,América Central,1970-2015
2723,1979,30.6,35,1.893564332,23.3,1.415659396,19.4,23.9,27.8,América Central,1970-2015
2724,1980,31.7,36.1,1.967937341,26.1,1.590638644,18.3,24.4,27.8,América Central,1970-2015
2725,1981,31.1,36.7,1.993458065,24.4,1.353013152,20,24.4,27.8,América Central,1970-2015
2726,1982,30.6,35.6,1.876337678,26.7,1.543668484,19.4,23.9,28.3,América Central,1970-2015
2727,1983,31.7,36.1,1.83346043,24.4,1.607060948,19.4,24.4,28.3,América Central,1970-2015
2728,1984,31.1,35,1.849651412,25.6,1.353002417,17.8,23.3,27.2,América Central,1970-2015
2729,1985,30,34.4,1.933675207,24.4,1.749919978,18.9,22.8,27.2,América Central,1970-2015
2730,1986,30.6,33.3,1.549526497,25,1.724003267,17.2,22.8,26.7,América Central,1970-2015
2731,1987,31.1,36.1,1.88133095,23.3,1.714323749,19.4,23.9,26.7,América Central,1970-2015
2732,1988,30.6,36.1,1.979316811,25.6,1.697614805,18.9,23.3,26.7,América Central,1970-2015
2733,1989,30,35,1.772857774,25,1.54233631,19.4,22.8,26.7,América Central,1970-2015
2734,1990,30.6,35,1.919573352,25.6,1.621106505,18.9,23.3,27.2,América Central,1970-2015
2735,1991,30.6,34.4,1.769471703,26.1,1.711355887,18.3,23.3,27.8,América Central,1970-2015
2736,1992,30.6,35,1.611699427,25,1.436080393,20,23.9,26.7,América Central,1970-2015
2737,1993,31.1,34.4,1.639277423,24.4,1.646408149,19.4,23.9,28.3,América Central,1970-2015
2738,1994,31.1,35,1.410543831,27.2,1.553484136,20,23.9,27.2,América Central,1970-2015
2739,1995,31.1,35.6,1.770661263,25,1.771511388,18.9,23.9,28.3,América Central,1970-2015
2740,1996,30,33.9,1.519514994,25,1.364519665,19.4,23.3,26.7,América Central,1970-2015
2741,1997,30.6,34.4,1.929191676,23.9,1.63893578,19.4,23.9,27.8,América Central,1970-2015
2742,1998,30.6,34.4,1.61869409,25,1.396315553,20,23.9,27.2,América Central,1970-2015
2743,1999,30,34.4,1.875853562,25,1.62998339,17.8,23.9,26.1,América Central,1970-2015
2744,2000,30,33.3,1.69890109,22.8,1.686885097,17.8,23.3,26.7,América Central,1970-2015
2745,2001,30.6,34.4,1.738056164,25,1.532631759,19.4,23.9,26.7,América Central,1970-2015
2746,2002,30.6,34.4,1.557617769,25.6,1.326682708,20.6,23.9,26.7,América Central,1970-2015
2747,2003,30.6,34.4,1.485702699,25.6,1.379598942,20.6,23.9,27.2,América Central,1970-2015
2748,2004,29.4,34.4,1.842523793,24.4,1.661266759,19.4,23.9,26.7,América Central,1970-2015
2749,2005,30.6,35,2.241410655,24.4,1.851441741,17.8,23.9,27.2,América Central,1970-2015
2750,2006,30.6,34.4,1.943651415,23.9,1.624352347,18.9,23.9,27.2,América Central,1970-2015
2751,2007,31.1,34.4,1.87304509,25,1.48896225,20.6,23.9,26.7,América Central,1970-2015
2752,2008,30,35,1.913013905,24.4,1.698283679,20,23.9,27.8,América Central,1970-2015
2753,2009,30.6,35,1.834817025,25.6,1.692556292,20.6,24.4,27.8,América Central,1970-2015
2754,2010,30.6,34.4,1.925214299,23.3,1.6171677,20,24.4,27.2,América Central,1970-2015
2755,2011,30,34.4,1.60556255,26.1,1.474645315,20.6,23.9,27.2,América Central,1970-2015
2756,2012,31.1,35,1.910642165,26.7,1.625842673,20.6,24.4,27.2,América Central,1970-2015
2757,2013,30.6,35.6,1.690898322,26.1,1.432169855,20.6,24.4,27.8,América Central,1970-2015
2758,2014,31.1,35,1.621914874,25,1.440829383,20.6,24.4,27.8,América Central,1970-2015
2759,2015,31.1,35,1.718980781,27.2,1.400237448,21.7,24.4,28.3,América Central,1970-2015
